,Unnamed: 0,smiles,molwt,ccount,fcount,clcount,brcount
1884,1884,PCCCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)Br,747.5586219700001,12,0,0,7
1885,1885,CCCCCCCCCCCC(P)(Br)Br,358.00606163000003,12,0,0,2
1886,1886,CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,513.764013846,10,0,10,0
1887,1887,CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,813.4835351580002,12,0,18,0
1888,1888,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1484.616792458,9,0,0,17
1889,1889,PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,395.709085814,4,0,9,0
1890,1890,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCP,322.053290994,9,9,0,0
1891,1891,CCCCCCCCP,146.122437238,8,0,0,0
1892,1892,CCCCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,627.60115971,9,0,0,6
1893,1893,CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1123.095532246,11,0,0,12
1894,1894,PCCCCC(Cl)(Cl)C(Cl)(Cl)Cl,287.89627535,6,0,5,0
1895,1895,CCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,995.3058082380002,13,0,0,10
1896,1896,CCCCC(P)(Br)Br,259.896511182,5,0,0,2
1897,1897,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCP,436.062553938,12,13,0,0
1898,1898,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCP,350.084591122,11,9,0,0
1899,1899,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,382.09081937400003,12,10,0,0
1900,1900,CCC(P)(Cl)Cl,143.966242214,3,0,2,0
1901,1901,FC(F)(F)C(F)(F)CCCCCCP,236.075328178,8,5,0,0
1902,1902,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,897.1962577900002,6,0,0,10
1903,1903,PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,887.3353179740004,10,0,21,0
1904,1904,CCCCCCCCC(Br)(Br)C(P)(Br)Br,485.79578563800004,10,0,0,4
1905,1905,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,412.00618193400004,9,14,0,0
1906,1906,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,727.3595835900002,5,0,0,8
1907,1907,PCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,437.756036006,7,0,9,0
1908,1908,FC(F)(F)C(F)(F)CCCCP,208.04402805,6,5,0,0
1909,1909,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,911.2119078540002,7,0,0,10
1910,1910,PCCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)Cl,357.97452567,11,0,5,0
1911,1911,CCCCCC(F)(F)P,154.072293486,6,2,0,0
1912,1912,PCCCCC(Br)(Br)C(Br)(Br)Br,507.64369745000005,6,0,0,5
1913,1913,CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,783.4221838460002,9,0,0,8
1914,1914,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,440.03748206200004,11,14,0,0
1915,1915,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)P,296.11285655800003,11,6,0,0
1916,1916,PCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,589.7719916860001,13,0,11,0
1917,1917,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,797.4378339100001,10,0,0,8
1918,1918,CC(F)(F)C(F)(F)P,148.00649967,3,4,0,0
1919,1919,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,799.4678850940002,11,0,18,0
1920,1920,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,717.5301797340001,10,0,16,0
1921,1921,CCCC(Cl)(Cl)C(P)(Cl)Cl,239.919597638,5,0,4,0
1922,1922,FC(F)(F)C(F)(F)CCCCCCCCCP,278.12227837,11,5,0,0
1923,1923,PCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1838.3057909219995,12,0,0,21
1924,1924,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,354.05951924600004,10,10,0,0
1925,1925,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCP,294.021990866,7,9,0,0
1926,1926,PCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,765.5068574460004,11,0,17,0
1927,1927,CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,769.4065337820001,8,0,0,8
1928,1928,PCCCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)Cl,371.990175734,12,0,5,0
1929,1929,PCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,507.834286326,12,0,9,0
1930,1930,PCCCCCCCCCCCCC(Cl)(Cl)Cl,318.083770502,13,0,3,0
1931,1931,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1236.8696061899998,8,0,0,14
1932,1932,PCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,409.724735878,5,0,9,0
1933,1933,PCCCCCCCC(Cl)(Cl)Cl,248.005520182,8,0,3,0
1934,1934,CCCCCCCCCCCCP,202.185037494,12,0,0,0
1935,1935,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CP,265.990690738,5,9,0,0
1936,1936,PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,477.646791174,5,0,11,0
1937,1937,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,621.57682431,8,0,14,0
1938,1938,CCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,745.561479862,12,0,16,0
1939,1939,CCCCCCCC(P)(Cl)Cl,214.044492534,8,0,2,0
1940,1940,PCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1229.037344442,13,0,0,13
1941,1941,CCCCC(Br)(Br)C(P)(Br)Br,429.73318538200004,6,0,0,4
1942,1942,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCP,308.03764093,8,9,0,0
1943,1943,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1746.3796287899993,11,0,0,20
1944,1944,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP,479.993566562,10,17,0,0
1945,1945,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)P,346.10966299800003,12,8,0,0
1946,1946,CCCCC(F)(F)C(F)(F)C(F)(F)P,240.050256302,7,6,0,0
1947,1947,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,490.03428850200004,12,16,0,0
1948,1948,CCC(F)(F)C(F)(F)C(F)(F)P,212.018956174,5,6,0,0
1949,1949,CCCCCCC(Br)(Br)C(P)(Br)Br,457.76448551000004,8,0,0,4
1950,1950,CC(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,293.82600287,4,0,6,0
1951,1951,CCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,391.935553318,11,0,6,0
1952,1952,CCCCCCCC(Br)(Br)C(P)(Br)Br,471.78013557400004,9,0,0,4
1953,1953,CCCCCCCCCCCC(F)(F)C(F)(F)P,288.16300031000003,13,4,0,0
1954,1954,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CP,465.977916498,9,17,0,0
1955,1955,CCCCCCCCCC(F)(F)P,210.134893742,10,2,0,0
1956,1956,CCCCCP,104.07548704599999,5,0,0,0
1957,1957,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1980.1111649939994,11,0,0,23
1958,1958,PCCCCC(Cl)(Cl)Cl,205.95856999,5,0,3,0
1959,1959,PCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,423.740385942,6,0,9,0
1960,1960,CCCCCCCCCCCCC(P)(Br)Br,372.0217116940001,13,0,0,2
1961,1961,CCC(F)(F)P,112.025343294,3,2,0,0
1962,1962,CCCCCCCC(Cl)(Cl)C(P)(Cl)Cl,295.982197894,9,0,4,0
1963,1963,PCCCCCCCCC(Br)(Br)Br,393.869623506,9,0,0,3
1964,1964,PCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,697.5848021500003,11,0,15,0
1965,1965,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,297.99691899000004,6,10,0,0
1966,1966,PCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,997.3043234620005,13,0,23,0
1967,1967,CCCCCCCCCCP,174.153737366,10,0,0,0
1968,1968,FC(F)(F)C(F)(F)CP,165.997077858,3,5,0,0
1969,1969,CCCCCC(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,349.888603126,8,0,6,0
1970,1970,PCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)Cl,343.958875606,10,0,5,0
1971,1971,CCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,663.623774502,11,0,14,0
1972,1972,PCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1370.842718514,12,0,0,15
1973,1973,CCCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,613.5855096460001,8,0,0,6
1974,1974,PCCCCCCC(Cl)(Cl)Cl,233.989870118,7,0,3,0
1975,1975,CCC(Cl)(Cl)C(P)(Cl)Cl,225.903947574,4,0,4,0
1976,1976,CCCCCCCCCCCC(F)(F)P,238.16619387,12,2,0,0
1977,1977,CCCCCCCCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,683.663759966,13,0,0,6
1978,1978,PCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,505.678091302,7,0,11,0
1979,1979,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP,280.006340802,6,9,0,0
1980,1980,PCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1852.3214409859995,13,0,0,21
1981,1981,CCCCCCCCCCCC(Br)(Br)C(P)(Br)Br,527.84273583,13,0,0,4
1982,1982,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1640.4378165939997,9,0,0,19
1983,1983,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,961.0911197940003,5,0,0,11
1984,1984,CCCCCCCCC(F)(F)C(F)(F)P,246.116050118,10,4,0,0
1985,1985,FC(F)(F)C(F)(F)C(F)(F)CCCCCCCCCP,328.11908481,12,7,0,0
1986,1986,PCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,575.756341622,12,0,11,0
1987,1987,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,447.98733831000004,9,16,0,0
1988,1988,CCCCCC(F)(F)C(F)(F)C(F)(F)P,254.065906366,8,6,0,0
1989,1989,PCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,1065.2263787580007,13,0,25,0
1990,1990,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,701.9462986340001,13,27,0,0
1991,1991,FC(F)(F)CCCP,144.031571546,4,3,0,0
1992,1992,CCCCC(P)(Cl)Cl,171.997542342,5,0,2,0
1993,1993,CCCCCCCC(F)(F)C(F)(F)C(F)(F)P,282.09720649400003,10,6,0,0
1994,1994,CCCCCCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,655.632459838,11,0,0,6
1995,1995,CCCCCCCCC(P)(Br)Br,315.95911143800004,9,0,0,2
1996,1996,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,647.97456407,13,24,0,0
1997,1997,CC(Br)(Br)C(Br)(Br)C(P)(Br)Br,557.5229093900001,4,0,0,6
1998,1998,PCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,519.693741366,8,0,11,0
1999,1999,CCCCCCCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,669.6481099020001,12,0,0,6
2000,2000,CCCCCCCCCP,160.138087302,9,0,0,0
2001,2001,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,457.70141359,6,0,10,0
2002,2002,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,462.00298837400004,10,16,0,0
2003,2003,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,301.971847114,5,11,0,0
2004,2004,PCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,411.880930902,10,0,7,0
2005,2005,PCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,793.5381575740004,13,0,17,0
2006,2006,CCCCCCCP,132.106787174,7,0,0,0
2007,2007,CCC(Br)(Br)C(P)(Br)Br,401.70188525400005,4,0,0,4
2008,2008,PCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,833.3013957860002,7,0,0,9
2009,2009,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1300.764468194,7,0,0,15
2010,2010,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCP,372.050097434,10,11,0,0
2011,2011,PCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,847.4445628060005,12,0,19,0
2012,2012,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1314.7801182580001,8,0,0,15
2013,2013,FC(F)(F)CCCCCP,172.062871674,6,3,0,0
2014,2014,PCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,451.77168607,8,0,9,0
2015,2015,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1420.7219304539997,10,0,0,16
2016,2016,PCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,547.725041494,10,0,11,0
2017,2017,CCCCCCCC(P)(Br)Br,301.943461374,8,0,0,2
2018,2018,FC(F)(F)C(F)(F)C(F)(F)CCCCCCP,286.072134618,9,7,0,0
2019,2019,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,791.2544455940002,4,0,0,9
2020,2020,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1916.2163029899991,12,0,0,22
2021,2021,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP,629.9839858820001,13,23,0,0
2022,2022,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,949.3276457500004,12,0,22,0
2023,2023,PCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,861.3326959140002,9,0,0,9
2024,2024,CCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,405.951203382,12,0,6,0
2025,2025,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP,330.003147242,7,11,0,0
2026,2026,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,805.2700956580002,5,0,0,9
2027,2027,PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,1133.1484340540007,13,0,27,0
2028,2028,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1306.9478565099998,13,0,0,14
2029,2029,PCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,629.6627468540001,11,0,13,0
2030,2030,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,576.012251318,13,20,0,0
2031,2031,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCP,378.11589125,13,9,0,0
2032,2032,CCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,473.873258678,12,0,8,0
2033,2033,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,741.3752336540001,6,0,0,8
2034,2034,FC(F)(F)C(F)(F)CCCP,194.028377986,5,5,0,0
2035,2035,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1144.9434440580003,7,0,0,13
2036,2036,CCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1151.126832374,13,0,0,12
2037,2037,CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,527.77966391,11,0,10,0
2038,2038,PCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,561.7406915580001,11,0,11,0
2039,2039,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,340.04386918200004,9,10,0,0
2040,2040,PCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,493.818636262,11,0,9,0
2041,2041,CCCCCCCCCCCCCP,216.20068755800003,13,0,0,0
2042,2042,CCCCCCCCCC(Br)(Br)C(P)(Br)Br,499.81143570200004,11,0,0,4
2043,2043,CCCCCC(P)(Br)Br,273.912161246,6,0,0,2
2044,2044,PCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1342.811418386,10,0,0,15
2045,2045,PCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,657.6940469820001,13,0,13,0
2046,2046,PCCCCCCCCCCCC(Br)(Br)C(Br)(Br)Br,605.753247898,13,0,0,5
2047,2047,PCCCCCCCCCCC(Br)(Br)C(Br)(Br)Br,591.7375978340001,12,0,0,5
2048,2048,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1654.4534666579998,10,0,0,19
2049,2049,PCCCCCCCCCCC(Br)(Br)Br,421.900923634,11,0,0,3
2050,2050,PCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,2008.1424651219993,13,0,0,23
2051,2051,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CP,515.974722938,10,19,0,0
2052,2052,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,963.3432958140004,13,0,22,0
2053,2053,PCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,383.849630774,8,0,7,0
2054,2054,CCCCCCCCCC(P)(Br)Br,329.97476150200004,10,0,0,2
2055,2055,PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,641.5222018940001,7,0,15,0
2056,2056,CCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,981.2901581740002,12,0,0,10
2057,2057,FC(F)(F)CCCCCCP,186.078521738,7,3,0,0
2058,2058,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,975.1067698580002,6,0,0,11
2059,2059,FC(F)(F)C(F)(F)C(F)(F)CCCCP,258.04083449,7,7,0,0
2060,2060,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,326.02821911800004,8,10,0,0
2061,2061,PCCCC(Br)(Br)C(Br)(Br)Br,493.62804738600005,5,0,0,5
2062,2062,PCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,491.662441238,6,0,11,0
2063,2063,CCCCC(Br)(Br)C(Br)(Br)C(P)(Br)Br,599.569859582,7,0,0,6
2064,2064,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP,529.9903730020001,11,19,0,0
2065,2065,FC(F)(F)C(F)(F)C(F)(F)CCCCCCCP,300.087784682,10,7,0,0
2066,2066,PCCCCC(Br)(Br)Br,337.80702325,5,0,0,3
2067,2067,PCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1994.1268150579995,12,0,0,23
2068,2068,CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,368.07516931000004,11,10,0,0
2069,2069,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,1264.900906318,10,0,0,14
2070,2070,PCCC(Br)(Br)C(Br)(Br)Br,479.61239732200005,4,0,0,5
2071,2071,FC(F)(F)C(F)(F)C(F)(F)CCCCCCCCP,314.103434746,11,7,0,0
2072,2072,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,2086.052977189999,13,0,0,24
2073,2073,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)P,501.959072874,9,19,0,0
2074,2074,CCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,581.6860691420001,10,0,12,0
2075,2075,PCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1017.1537200500003,9,0,0,11
2076,2076,FC(F)(F)CCCCCCCP,200.094171802,8,3,0,0
2077,2077,CCCC(Br)(Br)C(P)(Br)Br,415.71753531800005,5,0,0,4
2078,2078,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)P,251.975040674,4,9,0,0
2079,2079,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(P)(Br)Br,967.2745081100002,11,0,0,10
2080,2080,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(P)(Cl)Cl,471.717063654,7,0,10,0
2081,2081,PC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,2149.9478391939992,12,0,0,25
